"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
WI,55,02375,5502375,Appleton,"Preventive services, 65+",total population,19,1,-999,-999,26.6,24.9,28.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Preventive services, 65+",total population,19,1,-999,-999,25.1,23.1,27.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Preventive services, 65+",total population,19,1,-999,-999,24.2,22.7,25.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Preventive services, 65+",total population,19,1,-999,-999,28,26.1,30,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Preventive services, 65+",total population,19,1,-999,-999,25.2,23.6,26.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Preventive services, 65+",total population,19,1,-999,-999,26.3,24,28.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Preventive services, 65+",total population,19,1,-999,-999,28.6,27.5,29.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Preventive services, 65+",total population,19,1,-999,-999,23,22.5,23.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Preventive services, 65+",total population,19,1,-999,-999,26.9,24.8,29,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Preventive services, 65+",total population,19,1,-999,-999,23.7,22.1,25.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Preventive services, 65+",total population,19,1,-999,-999,28.5,26.5,30.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Preventive services, 65+",total population,19,1,-999,-999,26.6,25,28.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Preventive services, 65+",female,19,2,-999,-999,24.5,23.4,25.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Preventive services, 65+",female,19,2,-999,-999,23.1,21.8,24.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Preventive services, 65+",female,19,2,-999,-999,21.1,20.2,22,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Preventive services, 65+",female,19,2,-999,-999,24,22.7,25.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Preventive services, 65+",female,19,2,-999,-999,23.1,22.1,24.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Preventive services, 65+",female,19,2,-999,-999,25.3,23.8,26.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Preventive services, 65+",female,19,2,-999,-999,26.6,25.8,27.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Preventive services, 65+",female,19,2,-999,-999,20.7,20.4,21,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Preventive services, 65+",female,19,2,-999,-999,25.5,24.1,26.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Preventive services, 65+",female,19,2,-999,-999,22.1,21.1,23.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Preventive services, 65+",female,19,2,-999,-999,24.1,22.9,25.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Preventive services, 65+",female,19,2,-999,-999,23.5,22.5,24.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Preventive services, 65+",male,19,3,-999,-999,29.5,28.2,30.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Preventive services, 65+",male,19,3,-999,-999,28.1,26.6,29.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Preventive services, 65+",male,19,3,-999,-999,28.8,27.5,30.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Preventive services, 65+",male,19,3,-999,-999,33.5,32,35,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Preventive services, 65+",male,19,3,-999,-999,28.3,27.1,29.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Preventive services, 65+",male,19,3,-999,-999,27.9,26.3,29.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Preventive services, 65+",male,19,3,-999,-999,31.5,30.7,32.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Preventive services, 65+",male,19,3,-999,-999,26.4,26.1,26.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Preventive services, 65+",male,19,3,-999,-999,29,27.6,30.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Preventive services, 65+",male,19,3,-999,-999,26,24.8,27.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Preventive services, 65+",male,19,3,-999,-999,35,33.3,36.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Preventive services, 65+",male,19,3,-999,-999,31.7,30.4,33,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Racial/ethnic diversity,total population,21,1,-999,-999,38.6,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Racial/ethnic diversity,total population,21,1,-999,-999,28.4,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Racial/ethnic diversity,total population,21,1,-999,-999,55.1,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Racial/ethnic diversity,total population,21,1,-999,-999,31,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Racial/ethnic diversity,total population,21,1,-999,-999,54.9,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Racial/ethnic diversity,total population,21,1,-999,-999,27.9,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Racial/ethnic diversity,total population,21,1,-999,-999,55.9,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Racial/ethnic diversity,total population,21,1,-999,-999,80.3,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Racial/ethnic diversity,total population,21,1,-999,-999,30.5,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Racial/ethnic diversity,total population,21,1,-999,-999,70.5,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Racial/ethnic diversity,total population,21,1,-999,-999,40.7,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Racial/ethnic diversity,total population,21,1,-999,-999,52.2,-999,-999,-999,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Smoking,total population,22,1,-999,-999,18.1,17.5,18.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Smoking,total population,22,1,-999,-999,17.2,16.4,18,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Smoking,total population,22,1,-999,-999,20.3,19.8,20.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Smoking,total population,22,1,-999,-999,19.7,19,20.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Smoking,total population,22,1,-999,-999,19.9,19.4,20.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Smoking,total population,22,1,-999,-999,18.3,17.4,19.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Smoking,total population,22,1,-999,-999,14.9,14.6,15.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Smoking,total population,22,1,-999,-999,23.1,22.9,23.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Smoking,total population,22,1,-999,-999,20.5,19.7,21.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Smoking,total population,22,1,-999,-999,21.8,21.3,22.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Smoking,total population,22,1,-999,-999,17.7,17.1,18.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Smoking,total population,22,1,-999,-999,19.7,19.2,20.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Third-grade reading proficiency,total population,23,1,-999,-999,32.6,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Third-grade reading proficiency,total population,23,1,-999,-999,24.9,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Third-grade reading proficiency,total population,23,1,-999,-999,27.9,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Third-grade reading proficiency,total population,23,1,-999,-999,30.2,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Third-grade reading proficiency,total population,23,1,-999,-999,16.7,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Third-grade reading proficiency,total population,23,1,-999,-999,17.9,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Third-grade reading proficiency,total population,23,1,-999,-999,31.6,-999,-999,-999,1,-999,2016-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,3.7,3,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,4,3.1,4.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,4,3.5,4.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,4.6,4,5.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,7.7,6.9,8.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,5,4,6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,3.5,3.2,3.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,7.8,7.4,8.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,3.9,3.3,4.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,7,6,8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,3.1,2.5,3.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,4.5,3.7,5.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.4,2.4,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3,1.8,4.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.3,2.6,4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.4,2.4,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,6.5,5.1,7.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.5,2.4,4.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,2.5,2.1,2.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,7,6.5,7.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.5,2.6,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,5.4,4,6.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,2.6,1.9,3.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.4,2.6,4.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,3.4,2.4,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,4.2,2.9,5.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,3.7,3,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,5.2,3.9,6.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,7.2,6,8.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,5.1,3.4,6.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,3.7,3.2,4.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,7.7,7.2,8.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,3.6,2.8,4.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,7.9,6.4,9.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,3.2,2.4,4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,4.9,3.6,6.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,6.2,0,12.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,3.3,0,6.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,5.3,2.1,8.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,0,0,4.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,1.5,0,4.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,5.3,3.4,7.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,6.7,5.2,8.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,2,0,5.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,2.5,0,5.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,"Unemployment - annual, neighborhood-level",black,24,5,-999,-999,15.4,6,24.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,"Unemployment - annual, neighborhood-level",black,24,5,-999,-999,1.8,0,5.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
